DEBUG 2024-09-20 13:10:42,415 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\_weakrefset.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,416 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\files\move.py first seen with mtime 1716096771.389494
DEBUG 2024-09-20 13:10:42,416 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1716096771.757823
DEBUG 2024-09-20 13:10:42,416 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1716096767.1987417
DEBUG 2024-09-20 13:10:42,416 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1716096771.5639396
DEBUG 2024-09-20 13:10:42,416 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1716096771.344224
DEBUG 2024-09-20 13:10:42,416 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1716096771.5278783
DEBUG 2024-09-20 13:10:42,416 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\numbers.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,416 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\statistics.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,416 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1716096771.7679543
DEBUG 2024-09-20 13:10:42,417 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\locale.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,417 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1716096768.1891842
DEBUG 2024-09-20 13:10:42,417 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\email\mime\nonmultipart.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,417 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\itercompat.py first seen with mtime 1716096771.7436292
DEBUG 2024-09-20 13:10:42,417 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\asyncio\__init__.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,417 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\asyncio\selector_events.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,417 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\difflib.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,417 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\email\mime\message.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,418 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\tempfile.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,418 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\logging\__init__.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,418 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\email\policy.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,418 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1716096769.1171086
DEBUG 2024-09-20 13:10:42,418 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1716096768.8045144
DEBUG 2024-09-20 13:10:42,418 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\enums.py first seen with mtime 1716096771.5327947
DEBUG 2024-09-20 13:10:42,418 autoreload 12608 23412 File D:\DaiHoc\PBL\PBL6\Web\sales_web\app\__init__.py first seen with mtime 1726494893.8153517
DEBUG 2024-09-20 13:10:42,418 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\_bootlocale.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,419 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\signals.py first seen with mtime 1716096771.5417662
DEBUG 2024-09-20 13:10:42,419 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1716096768.1899967
DEBUG 2024-09-20 13:10:42,419 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1716096771.3956914
DEBUG 2024-09-20 13:10:42,419 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1716096771.750602
DEBUG 2024-09-20 13:10:42,419 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\forms\models.py first seen with mtime 1716096771.5765007
DEBUG 2024-09-20 13:10:42,419 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\collections\abc.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,419 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1716096771.7014444
DEBUG 2024-09-20 13:10:42,419 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1716096767.6044574
DEBUG 2024-09-20 13:10:42,420 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\backports\zoneinfo\__init__.py first seen with mtime 1716096767.517485
DEBUG 2024-09-20 13:10:42,420 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\DLLs\_lzma.pyd first seen with mtime 1571056982.0
DEBUG 2024-09-20 13:10:42,420 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\DLLs\_ssl.pyd first seen with mtime 1571056982.0
DEBUG 2024-09-20 13:10:42,420 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\copy.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,420 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1716096771.76154
DEBUG 2024-09-20 13:10:42,420 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1716096771.6961389
DEBUG 2024-09-20 13:10:42,420 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1716096771.6985493
DEBUG 2024-09-20 13:10:42,421 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\multiprocessing\process.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,421 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1716096771.350061
DEBUG 2024-09-20 13:10:42,421 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\options.py first seen with mtime 1716096771.5394783
DEBUG 2024-09-20 13:10:42,421 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1716096771.4605134
DEBUG 2024-09-20 13:10:42,421 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\DLLs\unicodedata.pyd first seen with mtime 1571056984.0
DEBUG 2024-09-20 13:10:42,421 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\constants.py first seen with mtime 1716096771.5306318
DEBUG 2024-09-20 13:10:42,421 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1716096771.4035516
DEBUG 2024-09-20 13:10:42,421 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\email\mime\__init__.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,422 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\template\utils.py first seen with mtime 1716096771.689922
DEBUG 2024-09-20 13:10:42,422 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\forms\utils.py first seen with mtime 1716096771.5788264
DEBUG 2024-09-20 13:10:42,422 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1716096771.5038664
DEBUG 2024-09-20 13:10:42,422 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\ipaddress.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,422 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\sre_parse.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,422 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\urllib\__init__.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,422 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\sre_compile.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,423 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\functional.py first seen with mtime 1716096771.7376077
DEBUG 2024-09-20 13:10:42,423 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\datetime.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,423 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\connection.py first seen with mtime 1716096771.7251904
DEBUG 2024-09-20 13:10:42,423 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1716096767.200693
DEBUG 2024-09-20 13:10:42,423 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\decorators.py first seen with mtime 1716096771.7325194
DEBUG 2024-09-20 13:10:42,423 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1716096771.5316074
DEBUG 2024-09-20 13:10:42,423 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\backports\zoneinfo\_czoneinfo.cp38-win_amd64.pyd first seen with mtime 1716096767.5224671
DEBUG 2024-09-20 13:10:42,423 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\backends\sqlite3\creation.py first seen with mtime 1716096771.5060792
DEBUG 2024-09-20 13:10:42,424 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\files\locks.py first seen with mtime 1716096771.388601
DEBUG 2024-09-20 13:10:42,424 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\importlib\abc.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,424 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1716096771.3995621
DEBUG 2024-09-20 13:10:42,424 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\win32\lib\pywin32_bootstrap.py first seen with mtime 1716097445.1527069
DEBUG 2024-09-20 13:10:42,424 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\shortcuts.py first seen with mtime 1716096767.7968235
DEBUG 2024-09-20 13:10:42,424 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1716096771.6998398
DEBUG 2024-09-20 13:10:42,424 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1716096768.8073127
DEBUG 2024-09-20 13:10:42,425 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1716096771.376446
DEBUG 2024-09-20 13:10:42,425 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1716096771.551005
DEBUG 2024-09-20 13:10:42,425 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\asyncio\format_helpers.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,425 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\urllib\parse.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,425 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1716096771.453028
DEBUG 2024-09-20 13:10:42,425 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\encodings\latin_1.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,425 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1716096771.4659052
DEBUG 2024-09-20 13:10:42,425 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1716096771.5374925
DEBUG 2024-09-20 13:10:42,426 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1716096771.6724944
DEBUG 2024-09-20 13:10:42,426 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\email\generator.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,426 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\files\storage\mixins.py first seen with mtime 1716096771.398574
DEBUG 2024-09-20 13:10:42,426 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1716096769.348759
DEBUG 2024-09-20 13:10:42,426 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1716096768.8045144
DEBUG 2024-09-20 13:10:42,426 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\inspect.py first seen with mtime 1716096771.741636
DEBUG 2024-09-20 13:10:42,426 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\http\client.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,426 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\migrations\operations\__init__.py first seen with mtime 1716096771.5235622
DEBUG 2024-09-20 13:10:42,427 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\pprint.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,427 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1716096771.3827536
DEBUG 2024-09-20 13:10:42,427 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\colorama\ansitowin32.py first seen with mtime 1716096896.8227887
DEBUG 2024-09-20 13:10:42,427 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\urllib\request.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,427 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\management\color.py first seen with mtime 1716096771.416042
DEBUG 2024-09-20 13:10:42,427 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\transaction.py first seen with mtime 1716096771.4550855
DEBUG 2024-09-20 13:10:42,427 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\email\headerregistry.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,427 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1716096769.1227477
DEBUG 2024-09-20 13:10:42,428 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1716096771.390491
DEBUG 2024-09-20 13:10:42,428 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\glob.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,428 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1716096771.446164
DEBUG 2024-09-20 13:10:42,428 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\_os.py first seen with mtime 1716096771.7193131
DEBUG 2024-09-20 13:10:42,428 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\__init__.py first seen with mtime 1716096771.7181692
DEBUG 2024-09-20 13:10:42,428 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\importlib\machinery.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,428 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\management\base.py first seen with mtime 1716096771.41532
DEBUG 2024-09-20 13:10:42,428 autoreload 12608 23412 File D:\DaiHoc\PBL\PBL6\Web\sales_web\manage.py first seen with mtime 1726494893.8173459
DEBUG 2024-09-20 13:10:42,429 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1716096771.572606
DEBUG 2024-09-20 13:10:42,429 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1716096769.1186447
DEBUG 2024-09-20 13:10:42,429 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\middleware\security.py first seen with mtime 1716096771.6765215
DEBUG 2024-09-20 13:10:42,429 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1716096771.7167754
DEBUG 2024-09-20 13:10:42,429 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\shutil.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,429 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1716096769.115289
DEBUG 2024-09-20 13:10:42,429 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1716096771.5464578
DEBUG 2024-09-20 13:10:42,430 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\text.py first seen with mtime 1716096771.7514255
DEBUG 2024-09-20 13:10:42,430 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1716096771.4197423
DEBUG 2024-09-20 13:10:42,430 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\apps\__init__.py first seen with mtime 1716096767.7978632
DEBUG 2024-09-20 13:10:42,430 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\_collections_abc.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,430 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\pathlib.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,430 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\views\generic\dates.py first seen with mtime 1716096771.779734
DEBUG 2024-09-20 13:10:42,430 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\forms\widgets.py first seen with mtime 1716096771.5799475
DEBUG 2024-09-20 13:10:42,431 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\files\storage\memory.py first seen with mtime 1716096771.3977916
DEBUG 2024-09-20 13:10:42,431 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1716096771.535601
DEBUG 2024-09-20 13:10:42,431 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1716096768.806509
DEBUG 2024-09-20 13:10:42,431 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\gettext.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,431 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\forms\__init__.py first seen with mtime 1716096771.5717592
DEBUG 2024-09-20 13:10:42,431 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1716096771.541648
DEBUG 2024-09-20 13:10:42,431 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1716096771.5211425
DEBUG 2024-09-20 13:10:42,431 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\logging\handlers.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,432 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\__init__.py first seen with mtime 1716096767.7943332
DEBUG 2024-09-20 13:10:42,432 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\email\contentmanager.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,432 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1716096771.7271461
DEBUG 2024-09-20 13:10:42,432 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\views\defaults.py first seen with mtime 1716096771.7654376
DEBUG 2024-09-20 13:10:42,432 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1716096771.464907
DEBUG 2024-09-20 13:10:42,432 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1716096771.7726412
DEBUG 2024-09-20 13:10:42,432 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1716096771.509839
DEBUG 2024-09-20 13:10:42,432 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\json\decoder.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,433 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1716096771.6670618
DEBUG 2024-09-20 13:10:42,433 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\views\generic\base.py first seen with mtime 1716096771.777816
DEBUG 2024-09-20 13:10:42,433 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\utils\timesince.py first seen with mtime 1716096771.751768
DEBUG 2024-09-20 13:10:42,433 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1716096771.3797605
DEBUG 2024-09-20 13:10:42,433 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\contextvars.py first seen with mtime 1571056946.0
DEBUG 2024-09-20 13:10:42,433 autoreload 12608 23412 File C:\Users\SuperiorBpro\AppData\Local\Programs\Python\Python38\Lib\site-packages\asgiref\__init__.py first seen with mtime 1716096767.6026568
